Time (s),Light Intensity (%)
3.538,16.2
3.54,12.9
3.542,9.7
3.544,6.7
3.546,4.4
3.548,2.7
3.55,1.6
3.552,1
3.554,0.8
3.556,0.6
3.558,0.5
3.56,0.5
3.562,0.5
3.564,0.5
3.566,0.4
3.568,0.5
3.57,0.5
3.572,0.5
3.574,0.5
3.576,0.5
3.578,0.5
3.58,0.5
3.582,0.5
3.584,0.6
3.586,0.6
3.588,0.7
3.59,0.7
3.592,0.7
3.594,0.8
3.596,0.8
3.598,0.8
3.6,0.8
3.602,0.9
3.604,0.9
3.606,0.9
3.608,1
3.61,1
3.612,1
3.614,1
3.616,1
3.618,1.1
3.62,1.1
3.622,1.2
3.624,1.3
3.626,1.4
3.628,1.7
3.63,2.3
3.632,3.4
3.634,5.3
3.636,7.7
3.638,10.7
3.64,14.2
3.642,17.9
3.644,21.6
3.646,25.4
3.648,29.1
3.65,32.8
3.652,36.6
3.654,40.2
3.656,43.9
3.658,47.5
3.66,51
3.662,54.5
3.664,57.9
3.666,61.3
3.668,64.6
3.67,68
3.672,71.3
3.674,74.4
3.676,77.5
3.678,80.6
3.68,83.7
3.682,86.7
3.684,89.6
3.686,92.6
3.688,95.1
3.69,95.1
3.692,95.1
3.694,95.1
3.696,95.1
3.698,95.1
3.7,95.1
3.702,95.1
3.704,95.1
3.706,95.1
3.708,95.1
3.71,95.1
3.712,95.1
3.714,95.1
3.716,95.1
3.718,95.1
3.72,95.1
3.722,95.1
3.724,95.1
3.726,95.1
3.728,95.1
3.73,95.1
3.732,95.1
3.734,95.1
3.736,95.1
3.738,95.1
3.74,95.1
3.742,95.1
3.744,95.1
3.746,95.1
3.748,95.1
3.75,95.1
3.752,95.1
3.754,95.1
3.756,95.1
3.758,95.1
3.76,95.1
3.762,95.1
3.764,95.1
3.766,95.1
3.768,95.1
3.77,95.1
3.772,95.1
3.774,95.1
3.776,95.1
3.778,95.1
3.78,95.1
3.782,95.1
3.784,95.1
3.786,95.1
3.788,95.1
3.79,95.1
3.792,95.1
3.794,95.1
3.796,95.1
3.798,95.1
3.8,95.1
3.802,95.1
3.804,95.1
3.806,95.1
3.808,95.1
3.81,95.1
3.812,95.1
3.814,95.1
3.816,95.1
3.818,95.1
3.82,95.1
3.822,95.1
3.824,95.1
3.826,95.1
3.828,95.1
3.83,95.1
3.832,95.1
3.834,95.1
3.836,95.1
3.838,95.1
3.84,95.1
3.842,95.1
3.844,95.1
3.846,95.1
3.848,95.1
3.85,95.1
3.852,95.1
3.854,95.1
3.856,95.1
3.858,95.1
3.86,95.1
3.862,95.1
3.864,95.1
3.866,95.1
3.868,95.1
3.87,95.1
3.872,95.1
3.874,95.1
3.876,95.1
3.878,95.1
3.88,95.1
3.882,95.1
3.884,95.1
3.886,95.1
3.888,95.1
3.89,95.1
3.892,95.1
3.894,95.1
3.896,95.1
3.898,95.1
3.9,95.1
3.902,95.1
3.904,95.1
3.906,95.1
3.908,95.1
3.91,95.1
3.912,95.1
3.914,95.1
3.916,95.1
3.918,95.1
3.92,93.8
3.922,90.9
3.924,88
3.926,85
3.928,81.9
3.93,78.8
3.932,75.7
3.934,72.6
3.936,69.3
3.938,66
3.94,62.7
3.942,59.3
3.944,55.9
3.946,52.3
3.948,48.7
3.95,45.2
3.952,41.6
3.954,37.9
3.956,34.2
3.958,30.5
3.96,26.7
3.962,22.9
3.964,19
3.966,15.3
3.968,11.8
3.97,8.7
3.972,6.1
3.974,4
3.976,2.6
3.978,2
3.98,1.6
3.982,1.3
3.984,1.2
3.986,1.2
3.988,1.1
3.99,1.1
3.992,1.1
3.994,1
3.996,1
3.998,1
4,1
4.002,0.9
4.004,0.9
4.006,0.9
4.008,0.9
4.01,0.8
4.012,0.8
4.014,0.7
4.016,0.7
4.018,0.7
4.02,0.7
4.022,0.7
4.024,0.6
4.026,0.6
4.028,0.6
4.03,0.5
4.032,0.5
4.034,0.5
4.036,0.5
4.038,0.5
4.04,0.5
4.042,0.5
4.044,0.5
4.046,0.5
4.048,0.5
4.05,0.6
4.052,0.6
4.054,0.9
4.056,1.3
4.058,2.1
4.06,3.5
4.062,5.6
4.064,8.2
4.066,11.2
4.068,14.5
4.07,18
4.072,21.7
4.074,25.3
4.076,28.9
4.078,32.5
4.08,36.1
4.082,39.7
4.084,43.3
4.086,47
4.088,50.6
4.09,54.2
4.092,57.7
4.094,61.2
4.096,64.7
4.098,68.3
4.1,71.8
4.102,75.3
4.104,78.7
4.106,82.1
4.108,85.4
4.11,88.8
4.112,92
4.114,95
4.116,95.1
4.118,95.1
4.12,95.1
4.122,95.1
4.124,95.1
4.126,95.1
4.128,95.1
4.13,95.1
4.132,95.1
4.134,95.1
4.136,95.1
4.138,95.1
4.14,95.1
4.142,95.1
4.144,95.1
4.146,95.1
4.148,95.1
4.15,95.1
4.152,95.1
4.154,95.1
4.156,95.1
4.158,95.1
4.16,95.1
4.162,95.1
4.164,95.1
4.166,95.1
4.168,95.1
4.17,95.1
4.172,95.1
4.174,95.1
4.176,95.1
4.178,95.1
4.18,95.1
4.182,95.1
4.184,95.1
4.186,95.1
4.188,95.1
4.19,95.1
4.192,95.1
4.194,95.1
4.196,95.1
4.198,95.1
4.2,95.1
4.202,95.1
4.204,95.1
4.206,95.1
4.208,95.1
4.21,95.1
4.212,95.1
4.214,95.1
4.216,95.1
4.218,95.1
4.22,95.1
4.222,95.1
4.224,95.1
4.226,95.1
4.228,95.1
4.23,95.1
4.232,95.1
4.234,95.1
4.236,95.1
4.238,95.1
4.24,95.1
4.242,95.1
4.244,95.1
4.246,95.1
4.248,95.1
4.25,95.1
4.252,95.1
4.254,95.1
4.256,95.1
4.258,95.1
4.26,95.1
4.262,95.1
4.264,95.1
4.266,95.1
4.268,95.1
4.27,95.1
4.272,95.1
4.274,95.1
4.276,95.1
4.278,95.1
4.28,95.1
4.282,95.1
4.284,95.1
4.286,95.1
4.288,95.1
4.29,95.1
4.292,95.1
4.294,95.1
4.296,95.1
4.298,95.1
4.3,95.1
4.302,95.1
4.304,95.1
4.306,95.1
4.308,95.1
4.31,95.1
4.312,95.1
4.314,95.1
4.316,95.1
4.318,95.1
4.32,95.1
4.322,95.1
4.324,95.1
4.326,95.1
4.328,95.1
4.33,95.1
4.332,95.1
4.334,95.1
4.336,95.1
4.338,95.1
4.34,95.1
4.342,95.1
4.344,95.1
4.346,95.1
4.348,95.1
4.35,95.1
4.352,95.1
4.354,95.1
4.356,95.1
4.358,95.1
4.36,95.1
4.362,95.1
4.364,95
4.366,92.2
4.368,89.1
4.37,85.7
4.372,82.5
4.374,79.1
4.376,75.7
4.378,72.3
4.38,68.7
4.382,65.2
4.384,61.7
4.386,58.2
4.388,54.7
4.39,51.2
4.392,47.6
4.394,43.9
4.396,40.3
4.398,36.7
4.4,33.2
4.402,29.6
4.404,26
4.406,22.4
4.408,18.8
4.41,15.2
4.412,11.9
4.414,8.8
4.416,6.1
4.418,4
4.42,2.4
4.422,1.5
4.424,1
4.426,0.7
4.428,0.6
4.43,0.5
4.432,0.5
4.434,0.5
4.436,0.4
4.438,0.5
4.44,0.5
4.442,0.5
4.444,0.5
4.446,0.5
4.448,0.5
4.45,0.5
4.452,0.6
4.454,0.6
4.456,0.6
4.458,0.6
4.46,0.7
4.462,0.7
4.464,0.7
4.466,0.7
4.468,0.8
4.47,0.8
4.472,0.9
4.474,0.9
4.476,0.9
4.478,0.9
4.48,0.9
4.482,1
4.484,1
4.486,1
4.488,1.1
4.49,1.1
4.492,1.2
4.494,1.2
4.496,1.3
4.498,1.5
4.5,1.8
4.502,2.4
4.504,3.7
4.506,5.6
4.508,8.1
4.51,11.1
4.512,14.6
4.514,18.3
4.516,22
4.518,25.8
4.52,29.5
4.522,33.3
4.524,37
4.526,40.6
4.528,44.2
4.53,47.8
4.532,51.3
4.534,54.8
4.536,58.2
4.538,61.6
4.54,64.9
4.542,68.2
4.544,71.4
4.546,74.5
4.548,77.6
4.55,80.7
4.552,83.7
4.554,86.7
4.556,89.7
4.558,92.6
4.56,95.1
4.562,95.1
4.564,95.1
4.566,95.1
4.568,95.1
4.57,95.1
4.572,95.1
4.574,95.1
4.576,95.1
4.578,95.1
4.58,95.1
4.582,95.1
4.584,95.1
4.586,95.1
4.588,95.1
4.59,95.1
4.592,95.1
4.594,95.1
4.596,95.1
4.598,95.1
4.6,95.1
4.602,95.1
4.604,95.1
4.606,95.1
4.608,95.1
4.61,95.1
4.612,95.1
4.614,95.1
4.616,95.1
4.618,95.1
4.62,95.1
4.622,95.1
4.624,95.1
4.626,95.1
4.628,95.1
4.63,95.1
4.632,95.1
4.634,95.1
4.636,95.1
4.638,95.1
4.64,95.1
4.642,95.1
4.644,95.1
4.646,95.1
4.648,95.1
4.65,95.1
4.652,95.1
4.654,95.1
4.656,95.1
4.658,95.1
4.66,95.1
4.662,95.1
4.664,95.1
4.666,95.1
4.668,95.1
4.67,95.1
4.672,95.1
4.674,95.1
4.676,95.1
4.678,95.1
4.68,95.1
4.682,95.1
4.684,95.1
4.686,95.1
4.688,95.1
4.69,95.1
4.692,95.1
4.694,95.1
4.696,95.1
4.698,95.1
4.7,95.1
4.702,95.1
4.704,95.1
4.706,95.1
4.708,95.1
4.71,95.1
4.712,95.1
4.714,95.1
4.716,95.1
4.718,95.1
4.72,95.1
4.722,95.1
4.724,95.1
4.726,95.1
4.728,95.1
4.73,95.1
4.732,95.1
4.734,95.1
4.736,95.1
4.738,95.1
4.74,95.1
4.742,95.1
4.744,95.1
4.746,95.1
4.748,95.1
4.75,95.1
4.752,95.1
4.754,95.1
4.756,95.1
4.758,95.1
4.76,95.1
4.762,95.1
4.764,95.1
4.766,95.1
4.768,95.1
4.77,95.1
4.772,95.1
4.774,95.1
4.776,95.1
4.778,95.1
4.78,95.1
4.782,95.1
4.784,95.1
4.786,95.1
4.788,95.1
4.79,95.1
4.792,92.7
4.794,89.8
4.796,86.8
4.798,83.8
4.8,80.8
4.802,77.7
4.804,74.6
4.806,71.5
4.808,68.2
4.81,64.8
4.812,61.5
4.814,58.1
4.816,54.7
4.818,51.2
4.82,47.7
4.822,44.1
4.824,40.4
4.826,36.8
4.828,33
4.83,29.3
4.832,25.5
4.834,21.7
4.836,18
4.838,14.4
4.84,10.9
4.842,7.8
4.844,5.4
4.846,3.5
4.848,2.3
4.85,1.8
4.852,1.5
4.854,1.3
4.856,1.2
4.858,1.2
4.86,1.1
4.862,1
4.864,1
4.866,1
4.868,1
4.87,1
4.872,1
4.874,1
4.876,0.9
4.878,0.9
4.88,0.8
4.882,0.8
4.884,0.8
4.886,0.8
4.888,0.8
4.89,0.7
4.892,0.7
4.894,0.6
4.896,0.6
4.898,0.5
4.9,0.5
4.902,0.5
4.904,0.5
4.906,0.5
4.908,0.5
4.91,0.5
4.912,0.5
4.914,0.4
4.916,0.4
4.918,0.5
4.92,0.5
4.922,0.6
4.924,0.7
4.926,0.9
4.928,1.4
4.93,2.3
4.932,3.8
4.934,5.9
4.936,8.6
4.938,11.7
4.94,15
4.942,18.5
4.944,22.1
4.946,25.7
4.948,29.3
4.95,32.9
4.952,36.5
4.954,40.1
4.956,43.7
4.958,47.4
4.96,50.9
4.962,54.4
4.964,57.9
4.966,61.5
4.968,65
4.97,68.6
4.972,72.1
4.974,75.5
4.976,78.9
4.978,82.2
4.98,85.5
4.982,88.8
4.984,92
4.986,95.1
4.988,95.1
4.99,95.1
4.992,95.1
4.994,95.1
4.996,95.1
4.998,95.1
5,95.1
5.002,95.1
5.004,95.1
5.006,95.1
5.008,95.1
5.01,95.1
5.012,95.1
5.014,95.1
5.016,95.1
5.018,95.1
5.02,95.1
5.022,95.1
5.024,95.1
5.026,95.1
5.028,95.1
5.03,95.1
5.032,95.1
5.034,95.1
5.036,95.1
5.038,95.1
5.04,95.1
5.042,95.1
5.044,95.1
5.046,95.1
5.048,95.1
5.05,95.1
5.052,95.1
5.054,95.1
5.056,95.1
5.058,95.1
5.06,95.1
5.062,95.1
5.064,95.1
5.066,95.1
5.068,95.1
5.07,95.1
5.072,95.1
5.074,95.1
5.076,95.1
5.078,95.1
5.08,95.1
5.082,95.1
5.084,95.1
5.086,95.1
5.088,95.1
5.09,95.1
5.092,95.1
5.094,95.1
5.096,95.1
5.098,95.1
5.1,95.1
5.102,95.1
5.104,95.1
5.106,95.1
5.108,95.1
5.11,95.1
5.112,95.1
5.114,95.1
5.116,95.1
5.118,95.1
5.12,95.1
5.122,95.1
5.124,95.1
5.126,95.1
5.128,95.1
5.13,95.1
5.132,95.1
5.134,95.1
5.136,95.1
5.138,95.1
5.14,95.1
5.142,95.1
5.144,95.1
5.146,95.1
5.148,95.1
5.15,95.1
5.152,95.1
5.154,95.1
5.156,95.1
5.158,95.1
5.16,95.1
5.162,95.1
5.164,95.1
5.166,95.1
5.168,95.1
5.17,95.1
5.172,95.1
5.174,95.1
5.176,95.1
5.178,95.1
5.18,95.1
5.182,95.1
5.184,95.1
5.186,95.1
5.188,95.1
5.19,95.1
5.192,95.1
5.194,95.1
5.196,95.1
5.198,95.1
5.2,95.1
5.202,95.1
5.204,95.1
5.206,95.1
5.208,95.1
5.21,95.1
5.212,95.1
5.214,95.1
5.216,95.1
5.218,95.1
5.22,95.1
5.222,95.1
5.224,95.1
5.226,95.1
5.228,95.1
5.23,95.1
5.232,95.1
5.234,95.1
5.236,94.1
5.238,91.1
5.24,87.9
5.242,84.6
5.244,81.3
5.246,77.8
5.248,74.4
5.25,71.1
5.252,67.6
5.254,64.2
5.256,60.6
5.258,57.1
5.26,53.6
5.262,50
5.264,46.5
5.266,42.9
5.268,39.4
5.27,35.7
5.272,32.2
5.274,28.6
5.276,25
5.278,21.3
5.28,17.8
5.282,14.3
5.284,11
5.286,8
5.288,5.6
5.29,3.6
5.292,2.1
5.294,1.3
5.296,0.9
5.298,0.6
5.3,0.5
5.302,0.5
5.304,0.5
5.306,0.5
5.308,0.5
5.31,0.5
5.312,0.4
5.314,0.4
5.316,0.5
5.318,0.5
5.32,0.5
5.322,0.6
5.324,0.6
5.326,0.6
5.328,0.6
5.33,0.6
5.332,0.6
5.334,0.7
5.336,0.7
5.338,0.8
5.34,0.8
5.342,0.9
5.344,0.8
5.346,0.9
5.348,0.9
5.35,0.9
5.352,0.9
5.354,1
5.356,1
5.358,1
5.36,1.1
5.362,1.1
5.364,1.1
5.366,1.2
5.368,1.3
5.37,1.5
5.372,1.9
5.374,2.6
5.376,3.9
5.378,5.8
5.38,8.4
5.382,11.4
5.384,14.9
5.386,18.6
5.388,22.4
5.39,26.2
5.392,29.9
5.394,33.6
5.396,37.2
5.398,40.8
5.4,44.4
5.402,48
5.404,51.6
5.406,55
5.408,58.4
5.41,61.7
5.412,65
5.414,68.3
5.416,71.5
5.418,74.6
5.42,77.7
5.422,80.9
5.424,83.8
5.426,86.8
5.428,89.6
5.43,92.6
5.432,95.1
5.434,95.1
5.436,95.1
5.438,95.1
5.44,95.1
5.442,95.1
5.444,95.1
5.446,95.1
5.448,95.1
5.45,95.1
5.452,95.1
5.454,95.1
5.456,95.1
5.458,95.1
5.46,95.1
5.462,95.1
5.464,95.1
5.466,95.1
5.468,95.1
5.47,95.1
5.472,95.1
5.474,95.1
5.476,95.1
5.478,95.1
5.48,95.1
5.482,95.1
5.484,95.1
5.486,95.1
5.488,95.1
5.49,95.1
5.492,95.1
5.494,95.1
5.496,95.1
5.498,95.1
5.5,95.1
5.502,95.1
5.504,95.1
5.506,95.1
5.508,95.1
5.51,95.1
5.512,95.1
5.514,95.1
5.516,95.1
5.518,95.1
5.52,95.1
5.522,95.1
5.524,95.1
5.526,95.1
5.528,95.1
5.53,95.1
5.532,95.1
5.534,95.1
5.536,95.1
5.538,95.1
5.54,95.1
5.542,95.1
5.544,95.1
5.546,95.1
5.548,95.1
5.55,95.1
5.552,95.1
5.554,95.1
5.556,95.1
5.558,95.1
5.56,95.1
5.562,95.1
5.564,95.1
5.566,95.1
5.568,95.1
5.57,95.1
5.572,95.1
5.574,95.1
5.576,95.1
5.578,95.1
5.58,95.1
5.582,95.1
5.584,95.1
5.586,95.1
5.588,95.1
5.59,95.1
5.592,95.1
5.594,95.1
5.596,95.1
5.598,95.1
5.6,95.1
5.602,95.1
5.604,95.1
5.606,95.1
5.608,95.1
5.61,95.1
5.612,95.1
5.614,95.1
5.616,95.1
5.618,95.1
5.62,95.1
5.622,95.1
5.624,95.1
5.626,95.1
5.628,95.1
5.63,95.1
5.632,95.1
5.634,95.1
5.636,95.1
5.638,95.1
5.64,95.1
5.642,95.1
5.644,95.1
5.646,95.1
5.648,95.1
5.65,95.1
5.652,95.1
5.654,95.1
5.656,95.1
5.658,95.1
5.66,95.1
5.662,94.3
5.664,91.5
5.666,88.7
5.668,85.7
5.67,82.7
5.672,79.7
5.674,76.7
5.676,73.5
5.678,70.3
5.68,67
5.682,63.7
5.684,60.4
5.686,57
5.688,53.6
5.69,50.1
5.692,46.6
5.694,43
5.696,39.3
5.698,35.6
5.7,31.9
5.702,28.1
5.704,24.4
5.706,20.7
5.708,16.9
5.71,13.3
5.712,10
5.714,7
5.716,4.8
5.718,3.1
5.72,2.2
5.722,1.8
5.724,1.4
5.726,1.3
5.728,1.2
5.73,1.1
5.732,1
5.734,1
5.736,1
5.738,1
5.74,1
5.742,1
5.744,0.9
5.746,0.9
5.748,0.9
5.75,0.8
5.752,0.8
5.754,0.8
5.756,0.8
5.758,0.8
5.76,0.7
5.762,0.6
5.764,0.6
5.766,0.6
5.768,0.6
5.77,0.6
5.772,0.6
5.774,0.6
5.776,0.5
5.778,0.5
5.78,0.5
5.782,0.4
5.784,0.4
5.786,0.5
5.788,0.5
5.79,0.5
5.792,0.5
5.794,0.6
5.796,0.6
5.798,0.9
5.8,1.5
5.802,2.4
5.804,4.1
5.806,6.2
5.808,9
5.81,12
5.812,15.3
5.814,18.8
5.816,22.5
5.818,26.1
5.82,29.7
5.822,33.3
5.824,36.9
5.826,40.4
5.828,44
5.83,47.6
5.832,51.2
5.834,54.7
5.836,58.2
5.838,61.8
5.84,65.2
5.842,68.7
5.844,72.2
5.846,75.6
5.848,79
5.85,82.3
5.852,85.6
5.854,89
5.856,92.2
5.858,95.1
5.86,95.1
5.862,95.1
5.864,95.1
5.866,95.1
5.868,95.1
5.87,95.1
5.872,95.1
5.874,95.1
5.876,95.1
5.878,95.1
5.88,95.1
5.882,95.1
5.884,95.1
5.886,95.1
5.888,95.1
5.89,95.1
5.892,95.1
5.894,95.1
5.896,95.1
5.898,95.1
5.9,95.1
5.902,95.1
5.904,95.1
5.906,95.1
5.908,95.1
5.91,95.1
5.912,95.1
5.914,95.1
5.916,95.1
5.918,95.1
5.92,95.1
5.922,95.1
5.924,95.1
5.926,95.1
5.928,95.1
5.93,95.1
5.932,95.1
5.934,95.1
5.936,95.1
5.938,95.1
5.94,95.1
5.942,95.1
5.944,95.1
5.946,95.1
5.948,95.1
5.95,95.1
5.952,95.1
5.954,95.1
5.956,95.1
5.958,95.1
5.96,95.1
5.962,95.1
5.964,95.1
5.966,95.1
5.968,95.1
5.97,95.1
5.972,95.1
5.974,95.1
5.976,95.1
5.978,95.1
5.98,95.1
5.982,95.1
5.984,95.1
5.986,95.1
5.988,95.1
5.99,95.1
5.992,95.1
5.994,95.1
5.996,95.1
5.998,95.1
6,95.1
6.002,95.1
6.004,95.1
6.006,95.1
6.008,95.1
6.01,95.1
6.012,95.1
6.014,95.1
6.016,95.1
6.018,95.1
6.02,95.1
6.022,95.1
6.024,95.1
6.026,95.1
6.028,95.1
6.03,95.1
6.032,95.1
6.034,95.1
6.036,95.1
6.038,95.1
6.04,95.1
6.042,95.1
6.044,95.1
6.046,95.1
6.048,95.1
6.05,95.1
6.052,95.1
6.054,95.1
6.056,95.1
6.058,95.1
6.06,95.1
6.062,95.1
6.064,95.1
6.066,95.1
6.068,95.1
6.07,95.1
6.072,95.1
6.074,95.1
6.076,95.1
6.078,95.1
6.08,95.1
6.082,95.1
6.084,95.1
6.086,95.1
6.088,95.1
6.09,95.1
6.092,95.1
6.094,95.1
6.096,95.1
6.098,95.1
6.1,95.1
6.102,95.1
6.104,95.1
6.106,95.1
6.108,93.1
6.11,89.8
6.112,86.6
6.114,83.3
6.116,80
6.118,76.7
6.12,73.2
6.122,69.9
6.124,66.4
6.126,63
6.128,59.4
6.13,55.9
6.132,52.3
6.134,48.8
6.136,45.3
6.138,41.8
6.14,38.3
6.142,34.7
6.144,31.1
6.146,27.4
6.148,23.8
6.15,20.3
6.152,16.7
6.154,13.4
6.156,10.2
6.158,7.3
6.16,4.9
6.162,3
6.164,1.9
6.166,1.1
6.168,0.8
6.17,0.6
6.172,0.6
6.174,0.5
6.176,0.5
6.178,0.5
6.18,0.4
6.182,0.4
6.184,0.5
6.186,0.5
6.188,0.5
6.19,0.5
6.192,0.5
6.194,0.5
6.196,0.5
6.198,0.6
6.2,0.6
6.202,0.6
6.204,0.7
6.206,0.7
6.208,0.8
6.21,0.8
6.212,0.8
6.214,0.8
6.216,0.8
6.218,0.9
6.22,0.9
6.222,0.9
6.224,1
6.226,1
6.228,1
6.23,1
6.232,1
6.234,1.1
6.236,1.1
6.238,1.2
6.24,1.4
6.242,1.6
6.244,2
6.246,2.6
6.248,4
6.25,6.1
6.252,8.8
6.254,11.9
6.256,15.4
6.258,19.1
6.26,22.9
6.262,26.6
6.264,30.3
6.266,34
6.268,37.6
6.27,41.3
6.272,44.9
6.274,48.3
6.276,51.9
6.278,55.3
6.28,58.6
6.282,61.9
6.284,65.2
6.286,68.5
6.288,71.7
6.29,74.9
6.292,77.9
6.294,81
6.296,84
6.298,86.9
6.3,89.8
6.302,92.7
6.304,95.1
6.306,95.1
6.308,95.1
6.31,95.1
6.312,95.1
6.314,95.1
6.316,95.1
6.318,95.1
6.32,95.1
6.322,95.1
6.324,95.1
6.326,95.1
6.328,95.1
6.33,95.1
6.332,95.1
6.334,95.1
6.336,95.1
6.338,95.1
6.34,95.1
6.342,95.1
6.344,95.1
6.346,95.1
6.348,95.1
6.35,95.1
6.352,95.1
6.354,95.1
6.356,95.1
6.358,95.1
6.36,95.1
6.362,95.1
6.364,95.1
6.366,95.1
6.368,95.1
6.37,95.1
6.372,95.1
6.374,95.1
6.376,95.1
6.378,95.1
6.38,95.1
6.382,95.1
6.384,95.1
6.386,95.1
6.388,95.1
6.39,95.1
6.392,95.1
6.394,95.1
6.396,95.1
6.398,95.1
6.4,95.1
6.402,95.1
6.404,95.1
6.406,95.1
6.408,95.1
6.41,95.1
6.412,95.1
6.414,95.1
6.416,95.1
6.418,95.1
6.42,95.1
6.422,95.1
6.424,95.1
6.426,95.1
6.428,95.1
6.43,95.1
6.432,95.1
6.434,95.1
6.436,95.1
6.438,95.1
6.44,95.1
6.442,95.1
6.444,95.1
6.446,95.1
6.448,95.1
6.45,95.1
6.452,95.1
6.454,95.1
6.456,95.1
6.458,95.1
6.46,95.1
6.462,95.1
6.464,95.1
6.466,95.1
6.468,95.1
6.47,95.1
6.472,95.1
6.474,95.1
6.476,95.1
6.478,95.1
6.48,95.1
6.482,95.1
6.484,95.1
6.486,95.1
6.488,95.1
6.49,95.1
6.492,95.1
6.494,95.1
6.496,95.1
6.498,95.1
6.5,95.1
6.502,95.1
6.504,95.1
6.506,95.1
6.508,95.1
6.51,95.1
6.512,95.1
6.514,95.1
6.516,95.1
6.518,95.1
6.52,95.1
6.522,95.1
6.524,95.1
6.526,95.1
6.528,95.1
6.53,95.1
6.532,95.1
6.534,93.2
6.536,90.4
6.538,87.5
6.54,84.6
6.542,81.5
6.544,78.5
6.546,75.4
6.548,72.3
6.55,69.1
6.552,65.8
6.554,62.6
6.556,59.2
6.558,55.9
6.56,52.3
6.562,48.8
6.564,45.3
6.566,41.7
6.568,38.1
6.57,34.5
6.572,30.8
6.574,27.1
6.576,23.2
6.578,19.5
6.58,15.8
6.582,12.2
6.584,9.1
6.586,6.3
6.588,4.3
6.59,2.9
6.592,2.1
6.594,1.6
6.596,1.4
6.598,1.2
6.6,1.1
6.602,1.1
6.604,1.1
6.606,1
6.608,1
6.61,1
6.612,1
6.614,0.9
6.616,0.9
6.618,0.9
6.62,0.9
6.622,0.9
6.624,0.9
6.626,0.8
6.628,0.8
6.63,0.7
6.632,0.7
6.634,0.6
6.636,0.6
6.638,0.6
6.64,0.6
6.642,0.6
6.644,0.5
6.646,0.5
6.648,0.5
6.65,0.4
6.652,0.5
6.654,0.5
6.656,0.5
6.658,0.5
6.66,0.5
6.662,0.5
6.664,0.5
6.666,0.5
6.668,0.7
6.67,1
6.672,1.7
6.674,2.7
6.676,4.4
6.678,6.6
6.68,9.4
6.682,12.5
6.684,15.8
6.686,19.3
6.688,22.9
6.69,26.6
6.692,30.1
6.694,33.7
6.696,37.2
6.698,40.7
6.7,44.3
6.702,47.9
6.704,51.5
6.706,55.1
6.708,58.6
6.71,62.1
6.712,65.5
6.714,68.9
6.716,72.5
6.718,75.8
6.72,79.3
6.722,82.6
6.724,85.9
6.726,89.2
6.728,92.3
6.73,95.1
6.732,95.1
6.734,95.1
6.736,95.1
6.738,95.1
6.74,95.1
6.742,95.1
6.744,95.1
6.746,95.1
6.748,95.1
6.75,95.1
6.752,95.1
6.754,95.1
6.756,95.1
6.758,95.1
6.76,95.1
6.762,95.1
6.764,95.1
6.766,95.1
6.768,95.1
6.77,95.1
6.772,95.1
6.774,95.1
6.776,95.1
6.778,95.1
6.78,95.1
6.782,95.1
6.784,95.1
6.786,95.1
6.788,95.1
6.79,95.1
6.792,95.1
6.794,95.1
6.796,95.1
6.798,95.1
6.8,95.1
6.802,95.1
6.804,95.1
6.806,95.1
6.808,95.1
6.81,95.1
6.812,95.1
6.814,95.1
6.816,95.1
6.818,95.1
6.82,95.1
6.822,95.1
6.824,95.1
6.826,95.1
6.828,95.1
6.83,95.1
6.832,95.1
6.834,95.1
6.836,95.1
6.838,95.1
6.84,95.1
6.842,95.1
6.844,95.1
6.846,95.1
6.848,95.1
6.85,95.1
6.852,95.1
6.854,95.1
6.856,95.1
6.858,95.1
6.86,95.1
6.862,95.1
6.864,95.1
6.866,95.1
6.868,95.1
6.87,95.1
6.872,95.1
6.874,95.1
6.876,95.1
6.878,95.1
6.88,95.1
6.882,95.1
6.884,95.1
6.886,95.1
6.888,95.1
6.89,95.1
6.892,95.1
6.894,95.1
6.896,95.1
6.898,95.1
6.9,95.1
6.902,95.1
6.904,95.1
6.906,95.1
6.908,95.1
6.91,95.1
6.912,95.1
6.914,95.1
6.916,95.1
6.918,95.1
6.92,95.1
6.922,95.1
6.924,95.1
6.926,95.1
6.928,95.1
6.93,95.1
6.932,95.1
6.934,95.1
6.936,95.1
6.938,95.1
6.94,95.1
6.942,95.1
6.944,95.1
6.946,95.1
6.948,95.1
6.95,95.1
6.952,95.1
6.954,95.1
6.956,95.1
6.958,95.1
6.96,95.1
6.962,95.1
6.964,95.1
6.966,95.1
6.968,95.1
6.97,95.1
6.972,95.1
6.974,95.1
6.976,95.1
6.978,94.7
6.98,91.8
6.982,88.6
6.984,85.4
6.986,82
6.988,78.8
6.99,75.5
6.992,72.1
6.994,68.7
6.996,65.1
6.998,61.6
7,58.2
7.002,54.7
7.004,51.2
7.006,47.7
7.008,44.1
7.01,40.5
7.012,36.9
7.014,33.4
7.016,29.8
7.018,26.3
7.02,22.8
7.022,19.1
7.024,15.7
7.026,12.3
7.028,9.3
7.03,6.5
7.032,4.3
7.034,2.6
7.036,1.6
7.038,1
7.04,0.8
7.042,0.6
7.044,0.6
7.046,0.5
7.048,0.4
7.05,0.4
7.052,0.4
7.054,0.5
7.056,0.5
7.058,0.5
7.06,0.5
7.062,0.5
7.064,0.5
7.066,0.5
7.068,0.5
7.07,0.6
7.072,0.6
7.074,0.7
7.076,0.7
7.078,0.7
